Name,count,mean,std,min,25%,50%,75%,max,range,variance,median,mad,skewness,kurtosis,unique_values,num_changes,pct_changes,pct_zeros,pct_nans,abs_max,change_frequency,max_consecutive_same,min_consecutive_same,Perzentilspanne,Extremwertanteil,Kategorie,Cluster,Clustername_final,Korrelationspartner,Korrelationswert,Max_Korrelation_Wert,Empfehlung
time,6106,1.749627802574812e+18,8931291228374.654,1.7496123009936896e+18,1.749620115520511e+18,1.749627803500784e+18,1.7496355345106642e+18,1.7496432451786092e+18,30944184919400.0,7.976796300604205e+25,1.749627803500784e+18,7727546849484.138,-0.004541347808592423,-1.1939452993961521,6106,6105.0,1.0,0.0,0.0,1.7496432451786092e+18,1.0,1.0,1.0,27887858268672.0,0.0,periodic,2,"Cluster_2:_dynamic, highly_variable, periodic",/Nck/ChannelDiagnose/setupTime,0.9999952115868856,0.9999952115868856,highly_relevant_correlated
/Axis/Settings/SPIND_MAX_VELO_G26,2,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,,,1,0.0,0.0,0.0,0.9996724533245988,1000.0,,2.0,2.0,0.0,0.0,constant,4,"Cluster_4:_constant, constant_value, status_like",,,0.0,better_ignore
/Axis/Settings/SPIND_MAX_VELO_LIMS,2,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,,,1,0.0,0.0,0.0,0.9996724533245988,100.0,,2.0,2.0,0.0,0.0,constant,4,"Cluster_4:_constant, constant_value, status_like",,,0.0,better_ignore
/Axis/Settings/SPIND_MIN_VELO_G25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0.0,0.0,1.0,0.9996724533245988,0.0,,2.0,2.0,0.0,0.0,constant,5,"Cluster_5:_constant, constant_value, status_like",,,0.0,better_ignore
/Axis/Settings/WORKAREA_LIMIT_MINUS,2,-100000000.0,0.0,-100000000.0,-100000000.0,-100000000.0,-100000000.0,-100000000.0,0.0,0.0,-100000000.0,0.0,,,1,0.0,0.0,0.0,0.9996724533245988,100000000.0,,2.0,2.0,0.0,0.0,constant,4,"Cluster_4:_constant, constant_value, status_like",,,0.0,better_ignore
/Axis/Settings/WORKAREA_LIMIT_PLUS,2,100000000.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,0.0,100000000.0,0.0,,,1,0.0,0.0,0.0,0.9996724533245988,100000000.0,,2.0,2.0,0.0,0.0,constant,4,"Cluster_4:_constant, constant_value, status_like",,,0.0,better_ignore
/Axis/Settings/WORKAREA_MINUS_ENABLE,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,1,0.0,0.0,0.0,0.9996724533245988,1.0,,2.0,2.0,0.0,0.0,constant,4,"Cluster_4:_constant, constant_value, status_like",,,0.0,better_ignore
/Axis/Settings/WORKAREA_PLUS_ENABLE,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,1,0.0,0.0,0.0,0.9996724533245988,1.0,,2.0,2.0,0.0,0.0,constant,4,"Cluster_4:_constant, constant_value, status_like",,,0.0,better_ignore
/Bag/State/opMode,6,1.0,1.0954451150103321,0.0,0.0,1.0,2.0,2.0,2.0,1.2,1.0,1.0,0.0,-3.3333333333333335,2,5.0,1.0,0.5,0.9990173599737963,2.0,219.5,1.0,1.0,2.0,0.0,boolean,0,"Cluster_0:_dynamic, highly_variable, periodic",,,0.0,highly_relevant
/Bag/State/readyActive,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,1,0.0,0.0,0.0,0.9996724533245988,1.0,,2.0,2.0,0.0,0.0,constant,4,"Cluster_4:_constant, constant_value, status_like",,,0.0,better_ignore
/Bag/State/resetActive,59,0.4915254237288136,0.5042194840896107,0.0,0.0,0.0,1.0,1.0,1.0,0.2542372881355932,0.0,0.4998563631140477,0.034794093054136783,-2.0701754385964914,2,58.0,1.0,0.5084745762711864,0.9903373730756633,1.0,104.0,1.0,1.0,1.0,0.0,periodic,0,"Cluster_0:_dynamic, highly_variable, periodic",/Nck/MachineAxis/toolBaseREPOS,0.9753428933010881,0.9753428933010881,highly_relevant_correlated
/Channel/MachineAxis/measPos1,4579,-2505.9817474514084,1094.7231645280494,-3795.00045,-3415.00002,-3129.79981,-1536.09875,-6.24841,3788.75204,1198418.8069543068,-3129.79981,967.3404559115862,0.7374831104042403,-0.972270201283632,2362,4571.0,0.9984709480122325,0.0,0.2500818866688503,3795.00045,1.335667396061269,2.0,1.0,2833.7000120000002,0.0,periodic,1,"Cluster_1:_dynamic, highly_variable, periodic",/Channel/MachineAxis/measPos2,0.9999960382209956,0.9999960382209956,highly_relevant_correlated
/Channel/MachineAxis/measPos2,3445,-2405.9155215384612,1095.9994701893747,-3795.00148,-3415.00305,-2758.72078,-1419.8207,-6.26141,3788.74007,1201214.83865539,-2758.72078,974.5009241504968,0.5744477683589599,-1.0945767204513683,2025,3439.0,0.9985481997677119,0.0,0.43580085162135607,3795.00148,1.7754508435136707,2.0,1.0,2913.7997159999995,0.0,periodic,1,"Cluster_1:_dynamic, highly_variable, periodic",/Channel/MachineAxis/measPos1,0.9999960382209956,0.9999960382209956,highly_relevant_correlated
/Nck/ChannelDiagnose/dpSlaveCfgOutputTime,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0.0,0.0,1.0,0.9996724533245988,0.0,,2.0,2.0,0.0,0.0,constant,5,"Cluster_5:_constant, constant_value, status_like",,,0.0,better_ignore
/Nck/ChannelDiagnose/poweronTime,516,191.2906976744186,133.56203166187697,0.0,64.0,179.5,308.25,437.0,437.0,17838.81630164823,179.5,117.47863710113576,0.23240385768238664,-1.28329473002809,438,515.0,1.0,0.003875968992248062,0.9154929577464789,437.0,11.859922178988327,1.0,1.0,398.5,0.0,counter,0,"Cluster_0:_dynamic, highly_variable, periodic",time,0.9861139614920233,0.9861139614920233,highly_relevant_correlated
/Nck/ChannelDiagnose/setupTime,515,1801189.0,148.81196188478935,1800932.0,1801060.5,1801189.0,1801317.5,1801446.0,514.0,22145.0,1801189.0,128.7495145631068,0.0,-1.1999999999999997,515,514.0,1.0,0.0,0.9156567310841794,1801446.0,11.873294346978557,1.0,1.0,462.60000000009313,0.0,periodic,0,"Cluster_0:_dynamic, highly_variable, periodic",time,0.9999952115868856,0.9999952115868856,highly_relevant_correlated
/Nck/ChannelDiagnose/taskCycleTime,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,,,1,0.0,0.0,0.0,0.9996724533245988,2.0,,2.0,2.0,0.0,0.0,constant,4,"Cluster_4:_constant, constant_value, status_like",,,0.0,better_ignore
/Nck/MachineAxis/aaAlarmStat,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0.0,0.0,1.0,0.9996724533245988,0.0,,2.0,2.0,0.0,0.0,constant,5,"Cluster_5:_constant, constant_value, status_like",,,0.0,better_ignore
/Nck/MachineAxis/aaAxChangeStat,1425,0.9964912280701754,1.0003449040530237,0.0,0.0,0.0,2.0,2.0,2.0,1.0006899270648533,0.0,0.9999876885195444,0.007024983941424956,-2.002763519761287,2,1418.0,0.9957865168539326,0.5017543859649123,0.7666229937766131,2.0,4.124206069160198,2.0,1.0,2.0,0.0,periodic,0,"Cluster_0:_dynamic, highly_variable, periodic",/Nck/MachineAxis/status,0.9623880985787957,0.9623880985787957,highly_relevant_correlated
/Nck/MachineAxis/aaAxChangeTyp,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0.0,0.0,1.0,0.9996724533245988,0.0,,2.0,2.0,0.0,0.0,constant,5,"Cluster_5:_constant, constant_value, status_like",,,0.0,better_ignore
/Nck/MachineAxis/status,1557,1.6461143224149004,1.3390537347917653,0.0,0.0,1.0,3.0,3.0,3.0,1.7930649046597753,1.0,1.2830389947567267,-0.12488373078728639,-1.7824249242481314,4,1550.0,0.9961439588688946,0.3153500321130379,0.7450049132001311,3.0,3.8005164622336993,2.0,1.0,3.0,0.0,periodic,0,"Cluster_0:_dynamic, highly_variable, periodic",/Nck/MachineAxis/aaAxChangeStat,0.9623880985787957,0.9623880985787957,highly_relevant_correlated
/Nck/MachineAxis/toolBaseDistToGo,1576,-114.706543178934,715.2069716991165,-3575.98293,0.0,0.0,11.1576325,3001.6713,6577.65423,511521.01236702077,0.0,362.2961323006181,-1.393900677916855,7.962503246646422,742,1570.0,0.9968253968253968,0.4543147208121827,0.7418932197838192,3575.98293,3.724665391969407,2.0,1.0,2074.90549,0.35913705583756345,unstable,3,"Cluster_3:_dynamic, highly_variable, outlier_prone, unstable",,,0.0,review
/Nck/MachineAxis/toolBaseREPOS,23,-0.0004104347826086956,0.0001748890105407002,-0.00064,-0.00053,-0.00044,-0.00034,0.0,0.00064,3.058616600790514e-08,-0.00044,0.0001343289224952741,1.0298733745497373,0.840424032610497,20,22.0,1.0,0.08695652173913043,0.9962332132328857,0.00064,43.666666666666664,1.0,1.0,0.0005969999999999997,0.08695652173913043,static,0,"Cluster_0:_dynamic, highly_variable, periodic",/Bag/State/resetActive,0.9753428933010881,0.9753428933010881,highly_relevant_correlated
name,6106,,,,,,,,,,,,,,1,,,,0.0,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Channel/ChannelDiagnose/actCycleTimeBrut,6003,,,,,,,,,,,,,,131,,,,0.0168686537831641,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Channel/ChannelDiagnose/actCycleTimeNet,6003,,,,,,,,,,,,,,132,,,,0.0168686537831641,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Channel/ChannelDiagnose/aveCycleTimeNet,4027,,,,,,,,,,,,,,41,,,,0.34048476907959385,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Channel/ChannelDiagnose/cycleTime,5953,,,,,,,,,,,,,,5929,,,,0.02505732066819522,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Nck/ChannelDiagnose/actCycleTimeBrut,6003,,,,,,,,,,,,,,133,,,,0.0168686537831641,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Nck/ChannelDiagnose/actCycleTimeNet,6003,,,,,,,,,,,,,,133,,,,0.0168686537831641,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Nck/ChannelDiagnose/actNckLoad,6091,,,,,,,,,,,,,,401,,,,0.002456600065509335,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Nck/ChannelDiagnose/aveCycleTimeNet,4034,,,,,,,,,,,,,,41,,,,0.3393383557156895,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Nck/ChannelDiagnose/aveNckLoad,5432,,,,,,,,,,,,,,135,,,,0.11038322961021946,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
/Nck/ChannelDiagnose/sumCycleTimeNet,6106,,,,,,,,,,,,,,6106,,,,0.0,,,,,,,non-numeric,-1,Not_Assigned,,,0.0,further_review
