Name,Kategorie,Cluster,Clustername,Mittelwert,Standardabw,Perzentil_Spanne,Ausreißer-Anteil,Anzahl Änderungen,Extremwertanteil
/Axis/Settings/SPIND_MAX_VELO_G26,konstant,2,Sonstige Sensoren,1000.0,0.0,0.0,0.0,1,0.00032754667540124465
/Axis/Settings/SPIND_MAX_VELO_LIMS,konstant,2,Sonstige Sensoren,100.0,0.0,0.0,0.0,1,0.00032754667540124465
/Axis/Settings/SPIND_MIN_VELO_G25,konstant,2,Sonstige Sensoren,0.0,0.0,0.0,0.0,1,0.00032754667540124465
/Axis/Settings/WORKAREA_LIMIT_MINUS,konstant,4,Sonstige Sensoren,-100000000.0,0.0,0.0,0.0,1,0.00032754667540124465
/Axis/Settings/WORKAREA_LIMIT_PLUS,konstant,2,Sonstige Sensoren,100000000.0,0.0,0.0,0.0,1,0.00032754667540124465
/Axis/Settings/WORKAREA_MINUS_ENABLE,konstant,2,Sonstige Sensoren,1.0,0.0,0.0,0.0,1,0.00032754667540124465
/Axis/Settings/WORKAREA_PLUS_ENABLE,konstant,2,Sonstige Sensoren,1.0,0.0,0.0,0.0,1,0.00032754667540124465
/Bag/State/opMode,status,2,Sonstige Sensoren,1.0,1.0954451150103321,2.0,0.0,6,0.000982640026203734
/Bag/State/readyActive,konstant,2,Sonstige Sensoren,1.0,0.0,0.0,0.0,1,0.00032754667540124465
/Bag/State/resetActive,boolean,2,Sonstige Sensoren,0.4915254237288136,0.5042194840896107,1.0,0.0,59,0.009662626924336719
/Channel/ChannelDiagnose/actCycleTimeBrut,sensorwert,0,Sonstige Sensoren,0.18424733367191456,0.02018404329943594,0.062,0.05840528186896902,1895,0.00032754667540124465
/Channel/ChannelDiagnose/actCycleTimeNet,sensorwert,0,Sonstige Sensoren,0.18421164556962016,0.02020820617558129,0.062,0.05924050632911392,1903,0.00032754667540124465
/Channel/ChannelDiagnose/aveCycleTimeNet,rauschsignal,0,Sonstige Sensoren,0.19807240853658525,0.0017831594959642778,0.006000000000000005,0.06669207317073171,2588,0.019325253848673438
/Channel/ChannelDiagnose/cycleTime,instabil,1,Ausreißer-empfindlich,1287.4646838153972,1261.9522272621743,4018.183999931242,0.10012426770814842,5633,0.000491320013101867
/Channel/MachineAxis/measPos1,sensorwert,1,Ausreißer-empfindlich,-2505.981747451408,1094.7231645280494,2833.7000120000002,0.09892989735750164,4572,0.00032754667540124465
/Channel/MachineAxis/measPos2,instabil,1,Ausreißer-empfindlich,-2405.9155215384612,1095.9994701893747,2913.7997159999995,0.10043541364296081,3440,0.00032754667540124465
/Nck/ChannelDiagnose/actCycleTimeBrut,sensorwert,0,Sonstige Sensoren,0.18425959595959587,0.020269739475175665,0.062,0.0595959595959596,1913,0.00032754667540124465
/Nck/ChannelDiagnose/actCycleTimeNet,sensorwert,0,Sonstige Sensoren,0.1842861476238624,0.020346493255151837,0.063,0.0551061678463094,1912,0.00032754667540124465
/Nck/ChannelDiagnose/actNckLoad,sensorwert,0,Sonstige Sensoren,31.607135523613962,1.8337262010148967,5.899999999999999,0.09188911704312115,1931,0.0006550933508024893
/Nck/ChannelDiagnose/aveCycleTimeNet,rauschsignal,0,Sonstige Sensoren,0.19806463878326983,0.0017805648928673516,0.006000000000000005,0.06653992395437262,2593,0.019325253848673438
/Nck/ChannelDiagnose/aveNckLoad,sensorwert,0,Sonstige Sensoren,32.537473794549264,0.5795622249289043,1.6499999999999986,0.09154437456324249,966,0.000491320013101867
/Nck/ChannelDiagnose/dpSlaveCfgOutputTime,konstant,2,Sonstige Sensoren,0.0,0.0,0.0,0.0,1,0.00032754667540124465
/Nck/ChannelDiagnose/poweronTime,instabil,0,Sonstige Sensoren,191.2906976744186,133.56203166187697,398.5,0.10077519379844961,516,0.000491320013101867
/Nck/ChannelDiagnose/setupTime,instabil,0,Sonstige Sensoren,1801189.0,148.81196188478935,462.60000000009313,0.10097087378640776,515,0.00032754667540124465
/Nck/ChannelDiagnose/sumCycleTimeNet,instabil,1,Ausreißer-empfindlich,1091.6269050876115,764.712861862307,2313.350824199999,0.10044642857142858,1792,0.00032754667540124465
/Nck/ChannelDiagnose/taskCycleTime,konstant,2,Sonstige Sensoren,2.0,0.0,0.0,0.0,1,0.00032754667540124465
/Nck/MachineAxis/aaAlarmStat,konstant,2,Sonstige Sensoren,0.0,0.0,0.0,0.0,1,0.00032754667540124465
/Nck/MachineAxis/aaAxChangeStat,grenzwertbasiert,3,Sonstige Sensoren,0.9964912280701754,1.0003449040530237,2.0,0.0,1419,0.23337700622338683
/Nck/MachineAxis/aaAxChangeTyp,konstant,2,Sonstige Sensoren,0.0,0.0,0.0,0.0,1,0.00032754667540124465
/Nck/MachineAxis/status,sensorwert,3,Sonstige Sensoren,1.6461143224149004,1.3390537347917653,3.0,0.0,1551,0.1993121519816574
/Nck/MachineAxis/toolBaseDistToGo,instabil,1,Ausreißer-empfindlich,-114.706543178934,715.2069716991165,2074.90549,0.10025380710659898,1571,0.00032754667540124465
/Nck/MachineAxis/toolBaseREPOS,rauschsignal,0,Sonstige Sensoren,-0.00041043478260869567,0.0001748890105407002,0.0005969999999999997,0.17391304347826086,23,0.000491320013101867
